Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,JNJ,V,JPM,PG,WMT,MA,UNH,HD,INTC
2021-06-21,130.41943359375,256.9422912597656,172.697998046875,121.8125,332.2900085449219,277.1000061035156,153.02610778808594,230.0095672607422,139.95152282714844,125.06503295898438,131.74562072753906,367.7689514160156,384.5982360839844,289.254638671875,51.81218338012695
2021-06-22,132.07553100585938,259.7599182128906,175.27200317382812,122.33049774169922,339.0299987792969,276.9200134277344,152.8206329345703,231.5899200439453,139.74685668945312,125.11201477050781,132.35414123535156,372.6483459472656,385.197265625,294.0599365234375,51.81218338012695
2021-06-23,131.79953002929688,259.52508544921875,175.1909942626953,122.12699890136719,340.5899963378906,274.6600036621094,151.89601135253906,230.36289978027344,140.5934600830078,124.9334487915039,131.3206329345703,369.7897033691406,382.17315673828125,293.0819396972656,51.24648666381836
2021-06-24,131.51364135742188,260.914306640625,172.45399475097656,122.5,343.17999267578125,275.489990234375,152.58712768554688,231.89422607421875,141.88662719726562,125.01805114746094,132.23818969726562,369.4052429199219,385.3711853027344,293.2417907714844,51.997657775878906
2021-06-25,131.21792602539062,259.2805480957031,170.072998046875,122.50849914550781,341.3699951171875,278.3800048828125,153.37171936035156,232.95436096191406,143.31936645507812,126.80374908447266,133.8029327392578,374.1959228515625,391.24542236328125,294.9250183105469,51.84927749633789
2021-06-28,132.8641815185547,262.900390625,172.1945037841797,122.53600311279297,355.6400146484375,276.6099853515625,153.1942138671875,229.7837677001953,143.57984924316406,127.17967987060547,133.3876190185547,362.43603515625,387.8735046386719,295.5362548828125,53.30524826049805
2021-06-29,134.39215087890625,265.5223388671875,172.40699768066406,122.27249908447266,351.8900146484375,276.2099914550781,153.20359802246094,231.6095733642578,143.40310668945312,126.31503295898438,132.61489868164062,362.7514953613281,384.6272277832031,299.2601318359375,52.62826156616211
2021-06-30,135.01316833496094,265.0331726074219,172.00799560546875,122.0895004272461,347.7099914550781,277.9200134277344,153.86672973632812,229.5187225341797,144.70555114746094,126.81314086914062,136.20797729492188,359.88299560546875,386.88800048828125,299.871337890625,52.06257247924805
2021-07-01,135.31878662109375,265.7180480957031,171.64849853515625,122.44450378417969,354.3900146484375,280.1700134277344,155.00621032714844,230.82427978515625,146.13829040527344,127.1045150756836,134.5659637451172,365.4228210449219,391.1874694824219,302.36328125,51.9420166015625
2021-07-02,137.9705352783203,271.636962890625,175.5489959716797,125.25749969482422,354.70001220703125,279.1199951171875,157.82684326171875,234.24026489257812,145.99794006347656,127.72478485107422,135.32901000976562,369.68121337890625,395.5061340332031,303.4541015625,52.637542724609375
2021-07-06,140.0012664794922,271.6467590332031,183.78700256347656,126.19000244140625,352.7799987792969,277.32000732421875,156.88352966308594,235.19244384765625,143.54640197753906,127.7999496459961,135.16482543945312,370.755615234375,396.3757019042969,300.2192687988281,52.01621627807617
2021-07-07,142.51502990722656,273.86761474609375,184.82899475097656,126.4739990234375,350.489990234375,279.239990234375,158.228515625,235.58505249023438,143.71485900878906,128.75860595703125,134.94265747070312,368.5870361328125,397.7283630371094,304.18756103515625,51.89563751220703
2021-07-08,141.2039031982422,271.4119873046875,186.57049560546875,125.04399871826172,345.6499938964844,274.1000061035156,157.92025756835938,232.25743103027344,141.23521423339844,128.7398223876953,134.82675170898438,365.3402099609375,396.0762023925781,299.5422058105469,51.36704635620117
2021-07-09,143.0473175048828,271.92071533203125,185.9669952392578,125.51850128173828,350.4200134277344,280.489990234375,158.5460662841797,234.08322143554688,145.7546844482422,128.7867889404297,135.5124969482422,368.0540771484375,398.1631164550781,302.8804626464844,51.92347717285156
2021-07-12,142.44601440429688,271.31414794921875,185.92750549316406,126.97550201416016,353.1600036621094,280.1099853515625,158.29388427734375,233.49424743652344,147.84127807617188,128.89019775390625,135.27108764648438,370.6398010253906,401.9600830078125,302.55133056640625,52.60972213745117
2021-07-13,143.56980895996094,274.89483642578125,183.8679962158203,127.34149932861328,352.0899963378906,279.2099914550781,158.0977325439453,237.89181518554688,145.64239501953125,128.7304229736328,135.78297424316406,378.68304443359375,404.3755187988281,298.1410217285156,52.73955154418945
2021-07-14,147.02989196777344,276.3917236328125,184.08399963378906,128.23699951171875,347.6300048828125,278.30999755859375,159.1718292236328,241.4648895263672,145.1464385986328,129.67965698242188,136.71987915039062,385.68011474609375,400.70404052734375,300.181640625,52.414974212646484
2021-07-15,146.3694305419922,274.9437561035156,181.55999755859375,127.00499725341797,344.4599914550781,279.7200012207031,157.25711059570312,243.977783203125,145.46461486816406,130.78868103027344,136.8261260986328,385.1176452636719,405.83441162109375,303.4635009765625,51.75654220581055
2021-07-16,144.30914306640625,274.6698303222656,178.68150329589844,126.97000122070312,341.1600036621094,277.8999938964844,157.00494384765625,243.55567932128906,142.14283752441406,132.0574493408203,136.72955322265625,382.04840087890625,405.49627685546875,302.36328125,50.9775505065918
2021-07-19,140.42514038085938,271.0108642578125,177.47950744628906,124.5780029296875,336.95001220703125,272.6600036621094,155.86546325683594,235.98751831054688,137.52044677734375,131.99169921875,136.41079711914062,360.6622619628906,395.21630859375,299.8525390625,50.67152404785156
2021-07-20,144.07257080078125,273.27081298828125,178.6595001220703,126.20950317382812,341.6600036621094,276.8900146484375,157.3318328857422,238.23541259765625,140.0843048095703,131.28680419921875,137.02896118164062,369.4851379394531,398.9940185546875,305.9460754394531,51.227943420410156
2021-07-21,143.33322143554688,275.3057861328125,179.25999450683594,127.54900360107422,346.2300109863281,279.8800048828125,158.30320739746094,239.177734375,143.03175354003906,130.82626342773438,136.3528289794922,375.0808410644531,400.6074523925781,306.8957824707031,52.146034240722656
2021-07-22,144.7133026123047,279.9431457519531,181.90150451660156,128.42149353027344,351.19000244140625,277.70001220703125,158.76087951660156,239.64889526367188,141.22584533691406,130.3250274658203,136.44943237304688,377.1533203125,401.69921875,307.1778869628906,51.89563751220703
2021-07-23,146.44830322265625,283.3966369628906,182.83200073242188,133.01499938964844,369.7900085449219,278.489990234375,160.45140075683594,244.4391326904297,140.95449829101562,132.2070770263672,137.56983947753906,388.10791015625,403.5639343261719,312.9893493652344,49.150634765625
2021-07-26,146.87217712402344,282.79010009765625,184.99099731445312,134.03500366210938,372.4599914550781,278.79998779296875,160.526123046875,245.64649963378906,141.89955139160156,132.67050170898438,137.7630157470703,387.6539306640625,399.5447082519531,311.42828369140625,50.36548614501953
2021-07-27,144.6837158203125,280.3344421386719,181.3195037841797,131.89999389648438,367.80999755859375,280.7799987792969,161.26400756835938,246.31399536132812,141.71241760253906,133.20957946777344,137.77267456054688,385.1570739746094,401.0519714355469,307.7421569824219,49.317562103271484
2021-07-28,142.91917419433594,280.0213928222656,181.51600646972656,136.093994140625,373.2799987792969,278.1000061035156,160.81565856933594,242.39739990234375,141.9463653564453,131.2329559326172,137.2124481201172,378.4165954589844,395.32257080078125,306.1058654785156,49.21554946899414
2021-07-29,143.56980895996094,280.2952880859375,179.99600219726562,135.77749633789062,358.32000732421875,279.760009765625,160.81565856933594,243.35934448242188,143.16278076171875,131.91390991210938,137.38633728027344,383.7162170410156,398.1341247558594,307.9019775390625,49.7997932434082
2021-07-30,143.7866668701172,278.7397766113281,166.37950134277344,134.72650146484375,356.29998779296875,278.2900085449219,160.8343505859375,241.8574981689453,142.02120971679688,134.5146942138672,137.68576049804688,380.8838195800781,398.2693786621094,308.6166687011719,49.81834030151367
2021-08-02,143.4514923095703,278.65167236328125,166.57400512695312,134.85450744628906,351.95001220703125,278.1400146484375,160.8997039794922,235.36912536621094,141.450439453125,134.1837158203125,137.36703491210938,370.3437194824219,401.5059814453125,307.70452880859375,49.7812385559082
2021-08-03,145.26535034179688,280.90185546875,168.31199645996094,135.6300048828125,351.239990234375,281.79998779296875,162.87979125976562,232.72860717773438,143.0598602294922,136.14138793945312,138.9124298095703,362.78411865234375,407.621826171875,312.14306640625,50.13365173339844
2021-08-04,144.86117553710938,280.3050842285156,167.73599243164062,135.12550354003906,358.9200134277344,278.7799987792969,161.91778564453125,232.31629943847656,141.5159149169922,134.70388793945312,137.96585083007812,363.188720703125,407.2740173339844,310.61016845703125,49.985267639160156
2021-08-05,144.96961975097656,283.2498779296875,168.79949951171875,136.25149536132812,362.9700012207031,280.2099914550781,162.22601318359375,235.7911834716797,143.3031005859375,134.7700958251953,140.5254364013672,367.0672607421875,397.2742004394531,313.2432556152344,50.30075454711914
2021-08-06,144.27853393554688,283.1911926269531,167.2469940185547,135.73849487304688,363.510009765625,285.6300048828125,161.6842803955078,236.95928955078125,147.37342834472656,133.7391815185547,140.27426147460938,369.6233215332031,401.0711975097656,310.16827392578125,50.32875061035156
2021-08-09,144.2291717529297,282.0856628417969,167.093505859375,136.91299438476562,361.6099853515625,287.2300109863281,162.24468994140625,235.58505249023438,147.21435546875,134.46742248535156,140.61236572265625,365.8237609863281,396.965087890625,309.1527099609375,50.450096130371094
2021-08-10,143.74539184570312,280.23663330078125,166.03399658203125,136.8070068359375,361.1300048828125,288.94000244140625,162.3007049560547,233.69053649902344,149.020263671875,134.5525665283203,143.60655212402344,363.02093505859375,397.8442687988281,311.7104797363281,50.34741973876953
2021-08-11,144.00210571289062,280.735595703125,164.60549926757812,136.2790069580078,359.9599914550781,291.2799987792969,162.32875061035156,230.73594665527344,150.79811096191406,134.8835906982422,144.8911895751953,359.4681091308594,393.94097900390625,316.9012145996094,50.53409957885742
2021-08-12,146.9934844970703,283.53363037109375,165.1750030517578,137.19400024414062,362.6499938964844,290.239990234375,163.63632202148438,227.83624267578125,151.38758850097656,135.1956787109375,144.50341796875,357.23773193359375,392.2212219238281,314.0989685058594,49.97406005859375
2021-08-13,147.20083618164062,286.50775146484375,164.69850158691406,137.7274932861328,363.17999267578125,287.8900146484375,164.61705017089844,228.6815643310547,149.6939697265625,135.8482208251953,144.9590301513672,357.99761962890625,395.8056640625,311.55999755859375,49.92739486694336
2021-08-16,149.19509887695312,288.2199401855469,164.94949340820312,138.3094940185547,366.55999755859375,289.45001220703125,166.1020965576172,231.34536743164062,148.71148681640625,136.79400634765625,146.14175415039062,358.7970275878906,403.09051513671875,315.06756591796875,49.908721923828125
2021-08-17,148.27694702148438,286.7327880859375,162.09800720214844,136.6614990234375,358.45001220703125,289.1000061035156,167.62451171875,230.52951049804688,146.91493225097656,137.02099609375,146.09327697753906,358.4713134765625,407.50579833984375,301.620361328125,49.1806755065918
2021-08-18,144.4957275390625,284.9782409667969,160.06100463867188,135.44900512695312,355.45001220703125,286.3599853515625,165.49496459960938,227.6790008544922,145.57687377929688,135.5266876220703,144.54220581054688,356.22125244140625,403.1967468261719,302.3726806640625,48.71397399902344
2021-08-19,144.83139038085938,290.8987121582031,159.3874969482422,135.67999267578125,355.1199951171875,285.1300048828125,166.783935546875,227.62002563476562,144.3604736328125,137.12501525878906,145.5213165283203,352.6288757324219,413.4090881347656,303.64215087890625,48.947322845458984
2021-08-20,146.3024139404297,298.3385314941406,159.99749755859375,137.42950439453125,359.3699951171875,285.2699890136719,167.59649658203125,227.4136199951172,144.7721710205078,137.2195587158203,146.8203582763672,350.3392639160156,415.1674499511719,309.60406494140625,48.54595947265625
2021-08-23,147.80307006835938,298.6228332519531,163.2935028076172,140.04150390625,363.3500061035156,285.6199951171875,166.87303161621094,230.1461639404297,146.62484741210938,136.5197296142578,145.8509063720703,356.2804260253906,410.9646911621094,308.19354248046875,49.68470764160156
2021-08-24,147.71420288085938,296.63299560546875,165.28900146484375,141.26150512695312,365.510009765625,286.0199890136719,164.7872314453125,230.24447631835938,147.53250122070312,135.41317749023438,144.34829711914062,357.0403747558594,409.0806579589844,305.5228576660156,50.22608184814453
2021-08-25,146.47027587890625,296.03509521484375,164.95899963378906,142.07899475097656,368.3900146484375,287.29998779296875,163.69737243652344,228.6226043701172,150.5735321044922,134.9308624267578,144.40647888183594,354.3954772949219,405.5348815917969,304.5636901855469,50.22608184814453
2021-08-26,145.6607208251953,293.1728515625,165.8000030517578,141.4405059814453,364.3800048828125,285.2699890136719,162.82357788085938,226.58790588378906,151.3501739501953,134.6944122314453,142.84571838378906,348.2371826171875,402.74267578125,302.306884765625,49.59136962890625
2021-08-27,146.70721435546875,293.7903747558594,167.48150634765625,144.00399780273438,372.6300048828125,286.6000061035156,162.47593688964844,228.7209014892578,152.5666046142578,134.5903778076172,142.04107666015625,351.0696105957031,404.58807373046875,304.09356689453125,50.30075454711914
2021-08-30,151.1696319580078,297.58380126953125,171.07850646972656,144.5904998779297,380.6600036621094,285.6600036621094,163.1618194580078,227.2858123779297,150.12440490722656,135.17674255371094,143.1850128173828,348.4246826171875,404.1435852050781,307.5917053222656,50.34741973876953
2021-08-31,149.89605712890625,295.90765380859375,173.5395050048828,144.69749450683594,379.3800048828125,285.7699890136719,162.6638641357422,225.19210815429688,149.6658935546875,134.6660614013672,143.57275390625,341.6940612792969,402.1822509765625,306.72650146484375,50.45943832397461
2021-09-01,150.5673828125,295.85858154296875,173.9499969482422,145.2154998779297,382.04998779296875,285.260009765625,163.2369842529297,226.1947479248047,149.45068359375,136.03738403320312,143.26254272460938,344.9903259277344,403.22576904296875,305.88543701171875,50.09540557861328
2021-09-02,151.69287109375,295.1920166015625,173.156005859375,143.28700256347656,375.2799987792969,285.04998779296875,164.35504150390625,220.35604858398438,150.14312744140625,136.14138793945312,144.01870727539062,336.80889892578125,409.3705139160156,309.7604675292969,50.15140914916992
2021-09-03,152.33462524414062,295.1822814941406,173.90249633789062,143.739501953125,376.260009765625,281.8900146484375,164.4583740234375,221.27020263671875,149.23550415039062,136.23599243164062,144.68759155273438,335.772705078125,408.54925537109375,312.2177734375,49.94606399536133
2021-09-07,154.6941375732422,294.2412414550781,175.46449279785156,144.28050231933594,382.17999267578125,278.8999938964844,161.90284729003906,222.410400390625,148.97348022460938,135.72528076171875,142.76815795898438,340.1939392089844,406.9841003417969,310.9040832519531,50.076744079589844
2021-09-08,153.13427734375,294.2706604003906,176.27499389648438,143.6909942626953,377.57000732421875,279.3399963378906,161.50820922851562,225.1823272705078,148.30914306640625,136.7561492919922,142.95233154296875,346.4410095214844,401.3320617675781,313.3897705078125,50.00205993652344
2021-09-09,152.10751342773438,291.3692626953125,174.20799255371094,143.54100036621094,378.0,278.6099853515625,157.90977478027344,223.60960388183594,148.9547576904297,136.17926025390625,141.94410705566406,346.8062438964844,400.5204772949219,313.5693359375,49.843387603759766
2021-09-10,147.07247924804688,289.8597106933594,173.45750427246094,140.87600708007812,378.69000244140625,277.6000061035156,156.87623596191406,221.07363891601562,147.24241638183594,136.31166076660156,141.43032836914062,342.83892822265625,391.61041259765625,313.739501953125,50.25407791137695
2021-09-13,147.6450958251953,291.1144104003906,172.85850524902344,142.33250427246094,376.510009765625,279.9200134277344,155.7769775390625,220.79840087890625,149.58169555664062,137.77757263183594,140.62570190429688,343.26324462890625,401.8972473144531,317.0475158691406,51.327491760253906
2021-09-14,146.2333221435547,293.8589782714844,172.5,142.54449462890625,376.5299987792969,277.20001220703125,154.83743286132812,219.2256622314453,146.97108459472656,137.5411376953125,139.888916015625,341.2696838378906,399.9775695800781,314.8453063964844,50.8887939453125
2021-09-15,147.1317138671875,298.7895202636719,173.7895050048828,144.42950439453125,373.9200134277344,278.17999267578125,155.41993713378906,219.9923858642578,147.99098205566406,137.24794006347656,140.1312713623047,340.23345947265625,404.805908203125,315.0815734863281,51.44883346557617
2021-09-16,146.894775390625,299.1815490722656,174.41200256347656,143.61000061035156,373.05999755859375,277.510009765625,155.23204040527344,220.5034942626953,147.92547607421875,136.29273986816406,140.5966033935547,341.7729797363281,404.1466064453125,317.9359130859375,51.17814254760742
2021-09-17,144.19955444335938,293.9374084472656,173.12600708007812,140.8000030517578,364.7200012207031,276.760009765625,154.79046630859375,217.967529296875,147.54183959960938,136.51026916503906,140.30577087402344,338.54583740234375,407.36553955078125,317.25543212890625,50.6461067199707
2021-09-20,141.11929321289062,288.4775695800781,167.7864990234375,138.71949768066406,355.70001220703125,274.20001220703125,153.9073028564453,216.29652404785156,143.12533569335938,135.13893127441406,138.3766326904297,335.2397155761719,400.13275146484375,313.04010009765625,49.45135498046875
2021-09-21,141.60305786132812,288.96771240234375,167.18150329589844,139.0330047607422,357.4800109863281,273.17999267578125,154.583740234375,216.41445922851562,143.14402770996094,135.3469696044922,138.6480712890625,332.96002197265625,399.78369140625,315.88494873046875,49.34868621826172
2021-09-22,143.9922332763672,292.67291259765625,169.00250244140625,140.2834930419922,343.2099914550781,274.07000732421875,154.02001953125,218.95045471191406,145.8856658935547,135.8104248046875,138.32814025878906,338.9110412597656,396.2545471191406,317.50115966796875,49.93672561645508
2021-09-23,144.95974731445312,293.633544921875,170.8000030517578,141.21600341796875,345.9599914550781,278.1199951171875,154.89378356933594,224.4156036376953,150.81678771972656,136.36839294433594,138.40570068359375,349.4313659667969,395.6049499511719,317.4822692871094,50.43142318725586
2021-09-24,145.04859924316406,293.4277038574219,171.2760009765625,142.21499633789062,352.9599914550781,277.8699951171875,154.42401123046875,227.63967895507812,152.55722045898438,135.7631378173828,138.79347229003906,353.4677734375,394.6838073730469,318.9755554199219,50.60877227783203
2021-09-27,143.518310546875,288.35015869140625,170.2899932861328,141.07200622558594,353.5799865722656,279.7200012207031,153.3059539794922,225.6836395263672,156.24391174316406,133.9756622314453,137.90159606933594,352.095947265625,392.928955078125,322.68048095703125,51.019466400146484
2021-09-28,140.10243225097656,277.910888671875,165.79800415039062,135.8300018310547,340.6499938964844,276.7900085449219,152.96774291992188,221.7125244140625,155.40176391601562,132.9636688232422,136.205078125,346.5792236328125,386.4814758300781,315.48797607421875,50.40343475341797
2021-09-29,141.0106964111328,278.3813781738281,165.05599975585938,134.35350036621094,339.6099853515625,277.2900085449219,154.10455322265625,222.81341552734375,155.2801055908203,134.3161163330078,136.1469268798828,348.5628662109375,388.21697998046875,318.4462890625,49.92739486694336
2021-09-30,139.6976318359375,276.342529296875,164.2519989013672,133.67599487304688,339.3900146484375,272.94000244140625,151.73692321777344,218.95045471191406,153.1654510498047,132.216552734375,135.11932373046875,343.12506103515625,378.8414001464844,310.251953125,49.731380462646484
2021-10-01,140.83297729492188,283.3804626464844,164.16299438476562,136.54299926757812,343.010009765625,275.7099914550781,150.76918029785156,226.52894592285156,156.38427734375,132.0084686279297,132.8605499267578,355.4613037109375,380.4799499511719,311.76409912109375,50.27275085449219
2021-10-04,137.36769104003906,277.50897216796875,159.48899841308594,133.6595001220703,326.2300109863281,273.6400146484375,149.59475708007812,220.89669799804688,156.2158203125,131.2613067626953,131.58090209960938,339.690673828125,375.22503662109375,308.5601501464844,49.908721923828125
2021-10-05,139.3126220703125,283.0472412109375,161.0500030517578,136.0229949951172,332.9599914550781,278.04998779296875,149.9329833984375,220.45436096191406,158.76687622070312,131.7720489501953,132.4436798095703,338.7135925292969,381.449462890625,311.40496826171875,50.35675811767578
2021-10-06,140.19126892089844,287.3111572265625,163.10049438476562,137.56500244140625,333.6400146484375,280.2200012207031,150.24305725097656,222.64633178710938,159.1057586669922,133.5311279296875,133.4131317138672,344.1217956542969,382.2445373535156,312.2367248535156,50.38475799560547
2021-10-07,141.46482849121094,289.0167236328125,165.1215057373047,139.22500610351562,329.2200012207031,282.95001220703125,151.58657836914062,226.61740112304688,160.1129913330078,134.59983825683594,134.98361206054688,349.7147521972656,392.3763122558594,318.9661865234375,50.571434020996094
2021-10-08,141.07980346679688,289.0167236328125,164.43099975585938,139.78550720214844,330.04998779296875,284.1400146484375,151.2013702392578,226.34217834472656,160.2353515625,134.0418243408203,135.39076232910156,350.7522888183594,396.0218200683594,315.9983215332031,50.22608184814453
2021-10-11,140.99095153808594,288.4090270996094,162.31500244140625,138.91400146484375,325.45001220703125,280.92999267578125,150.56248474121094,221.27020263671875,156.86534118652344,134.59983825683594,135.2647247314453,343.03485107421875,392.6574401855469,318.4841003417969,49.880733489990234
2021-10-12,139.70751953125,287.0857238769531,162.3665008544922,136.44900512695312,323.7699890136719,278.6199951171875,148.15724182128906,220.228271484375,155.66043090820312,134.40122985839844,135.11932373046875,341.246337890625,390.96075439453125,319.2685546875,48.69530487060547
2021-10-13,139.11512756347656,290.4478454589844,164.21400451660156,137.58200073242188,324.5400085449219,277.8999938964844,149.57595825195312,218.6654052734375,151.55616760253906,134.7133331298828,134.1401824951172,338.291748046875,391.2613830566406,319.7221984863281,48.77931594848633
2021-10-14,141.92884826660156,296.7604064941406,164.9929962158203,141.1510009765625,328.5299987792969,281.6400146484375,150.43092346191406,221.33901977539062,153.8813018798828,136.23599243164062,135.5943603515625,340.495361328125,407.5594177246094,325.1756591796875,50.310089111328125
2021-10-15,142.99510192871094,298.1915283203125,170.4510040283203,141.3679962158203,324.760009765625,284.2099914550781,151.5489959716797,227.0499267578125,156.8371124267578,136.58595275878906,136.25355529785156,351.77996826171875,415.0346984863281,331.1867980957031,50.832794189453125
2021-10-18,144.6833038330078,301.21063232421875,172.33700561523438,142.7779998779297,335.3399963378906,282.5899963378906,150.44032287597656,226.71568298339844,156.78065490722656,134.61875915527344,137.3489990234375,354.1910705566406,411.68975830078125,335.5344543457031,50.84211730957031
2021-10-19,146.86517333984375,302.13201904296875,172.20750427246094,143.23699951171875,339.989990234375,284.8299865722656,153.96363830566406,229.53675842285156,158.68215942382812,133.0299072265625,140.2670135498047,357.80767822265625,411.45703125,338.3509826660156,51.5328369140625
2021-10-20,147.35879516601562,301.3282775878906,170.7530059814453,141.7689971923828,340.7799987792969,287.489990234375,153.87908935546875,227.47254943847656,160.81900024414062,133.550048828125,141.53695678710938,352.54083251953125,421.8409118652344,338.5777893066406,51.68218231201172
2021-10-21,147.57598876953125,304.6119689941406,171.75050354003906,141.88600158691406,341.8800048828125,286.82000732421875,153.5220489501953,226.3126983642578,159.55760192871094,132.5889129638672,142.3221893310547,351.9874267578125,428.8119812011719,344.6172180175781,52.27022171020508
2021-10-22,146.79603576660156,303.0436096191406,166.77749633789062,137.56649780273438,324.6099853515625,289.239990234375,153.8227081298828,227.2858123779297,161.703857421875,134.01634216308594,143.80540466308594,354.4183044433594,435.4824523925781,345.9120788574219,46.165802001953125
2021-10-25,146.74668884277344,302.0339660644531,166.01849365234375,137.44700622558594,328.69000244140625,290.260009765625,154.1609344482422,229.89060974121094,160.9131317138672,134.03538513183594,145.4728546142578,356.5823669433594,435.80242919921875,350.8929748535156,46.11913299560547
2021-10-26,147.41802978515625,303.9748229980469,168.80349731445312,139.30850219726562,315.80999755859375,290.8500061035156,155.72999572753906,227.86573791503906,161.3461456298828,135.93861389160156,144.20289611816406,353.0843505859375,440.7956237792969,348.9460144042969,45.064395904541016
2021-10-27,146.9540252685547,316.7764587402344,169.62449645996094,146.21749877929688,312.2200012207031,287.7799987792969,153.8415069580078,212.09934997558594,157.9855499267578,134.9679718017578,143.0201873779297,331.7403564453125,439.6708984375,351.8948669433594,44.700374603271484
2021-10-28,150.62664794921875,317.93310546875,172.32850646972656,145.8489990234375,316.9200134277344,289.7200012207031,153.0053253173828,206.2606658935547,160.36717224121094,135.77682495117188,143.91204833984375,329.082275390625,441.5711975097656,351.1859130859375,44.877723693847656
2021-10-29,147.8919219970703,325.0592956542969,168.6215057373047,148.04600524902344,323.57000732421875,287.010009765625,153.0334930419922,208.1577606201172,159.92471313476562,136.0718231201172,144.85243225097656,331.542724609375,446.447998046875,351.34661865234375,45.73643493652344
2021-11-01,147.0626220703125,322.85382080078125,165.90550231933594,143.4969940185547,329.9800109863281,286.239990234375,153.1650390625,208.83596801757812,159.83999633789062,135.73875427246094,145.21109008789062,330.09014892578125,440.28167724609375,346.3752746582031,46.24980926513672
2021-11-02,148.109130859375,326.5394287109375,165.6374969482422,145.4324951171875,328.0799865722656,287.92999267578125,155.5796661376953,205.57260131835938,160.47067260742188,137.090087890625,145.14321899414062,324.5861511230469,438.27471923828125,347.1407470703125,46.53915786743164
2021-11-03,149.56040954589844,327.3921813964844,169.1999969482422,146.59800720214844,331.6199951171875,288.7200012207031,155.08169555664062,204.5503692626953,160.52719116210938,138.03219604492188,145.5891876220703,325.52490234375,443.4036865234375,348.7285461425781,47.03386306762695
2021-11-04,149.03713989257812,329.78387451171875,173.85000610351562,148.2675018310547,335.8500061035156,287.69000244140625,154.6495361328125,205.21876525878906,158.4185791015625,138.28912353515625,146.6555633544922,331.4538269042969,442.8511047363281,351.76251220703125,47.2857551574707
2021-11-05,149.57106018066406,329.4114074707031,175.94949340820312,148.8520050048828,341.1300048828125,287.8800048828125,153.5502166748047,212.97418212890625,158.19265747070312,138.9742889404297,145.6376495361328,344.6554870605469,441.929931640625,348.1898498535156,47.85908126831055
2021-11-08,148.7405242919922,330.322998046875,174.44900512695312,149.031005859375,338.6199951171875,288.79998779296875,153.0240936279297,216.72900390625,159.1433868408203,137.93699645996094,144.7069854736328,345.5249938964844,448.53253173828125,348.3694152832031,48.45121765136719
2021-11-09,149.10635375976562,329.30364990234375,178.81149291992188,148.9185028076172,335.3699951171875,286.3500061035156,152.6858673095703,209.7501220703125,157.9384765625,138.355712890625,145.21109008789062,340.5644836425781,450.20989990234375,350.3164367675781,48.122257232666016
2021-11-10,146.2489776611328,324.2554626464844,174.1024932861328,145.89349365234375,327.6400146484375,285.32000732421875,154.33946228027344,212.256103515625,157.78787231445312,139.716552734375,143.90237426757812,353.6969299316406,445.8953857421875,348.3599548339844,47.70870590209961
2021-11-11,146.19955444335938,325.8533020019531,173.625,145.76649475097656,327.739990234375,284.6499938964844,153.20260620117188,207.1948699951172,157.77847290039062,139.31683349609375,143.9605255126953,350.1396179199219,443.4618835449219,347.46209716796875,47.49252700805664
2021-11-12,148.29563903808594,330.0583801269531,176.25750732421875,148.67799377441406,340.8900146484375,285.989990234375,155.03472900390625,208.8392791748047,157.0724639892578,139.46908569335938,143.2431640625,359.19110107421875,445.0130920410156,352.18780517578125,47.2857551574707
2021-11-15,148.30552673339844,329.4212646484375,177.28399658203125,148.45199584960938,347.55999755859375,284.6700134277344,153.6348114013672,209.0460662841797,156.79005432128906,140.26846313476562,142.4191436767578,357.0764465332031,437.072509765625,350.7228088378906,47.2951545715332
2021-11-16,149.294189453125,332.7932434082031,177.03500366210938,147.87600708007812,342.9599914550781,283.3599853515625,152.83619689941406,211.88192749023438,155.66043090820312,140.06863403320312,138.79347229003906,365.1792297363281,435.9284362792969,370.80706787109375,47.56772232055664
2021-11-17,151.75608825683594,333.0190734863281,177.4499969482422,148.0469970703125,340.7699890136719,281.5899963378906,153.40931701660156,201.91702270507812,154.82266235351562,139.98300170898438,137.60105895996094,354.912353515625,435.2789001464844,373.1888427734375,47.210567474365234
2021-11-18,156.0865936279297,335.13037109375,184.80299377441406,149.8385009765625,338.69000244140625,280.6300048828125,152.58248901367188,200.2135467529297,153.48593139648438,140.00201416015625,138.78378295898438,344.0921936035156,435.78302001953125,383.58538818359375,46.69362258911133
2021-11-19,158.73631286621094,336.9372253417969,183.82850646972656,148.92649841308594,345.29998779296875,279.989990234375,153.04287719726562,197.7814178466797,151.48086547851562,139.716552734375,138.0373077392578,335.69293212890625,426.6013488769531,386.26959228515625,46.543243408203125
2021-11-22,159.2010498046875,333.71624755859375,178.6284942626953,146.302001953125,341.010009765625,284.9700012207031,151.02854919433594,192.5823516845703,154.70968627929688,140.6491241455078,140.354248046875,317.4913024902344,424.2163391113281,386.3641357421875,46.83460998535156
2021-11-23,159.5865936279297,331.6049499511719,179.0019989013672,145.78199768066406,337.25,288.55999755859375,151.96475219726562,195.44773864746094,158.40916442871094,142.2097625732422,141.35275268554688,325.1000671386719,433.5142517089844,385.9671325683594,46.14848709106445
2021-11-24,160.1106414794922,331.8307800292969,179.02049255371094,146.1199951171875,341.05999755859375,287.2799987792969,151.5392303466797,200.13478088378906,157.1665802001953,141.46751403808594,142.06045532226562,335.9696044921875,436.4519958496094,389.501953125,46.76881408691406
