Date,AMD,CMG,CHD,CLX,DXCM,DG,LLY,ENPH,ETSY,GNRC,MKTX,MTCH,TGT,TSLA,WST
2021-11-16,152.4499969482422,1827.5400390625,88.94839477539062,159.45663452148438,162.00750732421875,225.1360626220703,251.76185607910156,251.58999633789062,286.75,438.67999267578125,384.62799072265625,146.75,252.6949005126953,351.57666015625,440.13348388671875
2021-11-17,151.33999633789062,1806.0,89.32917785644531,158.83721923828125,162.81500244140625,217.8540496826172,255.14187622070312,254.86000061035156,282.32000732421875,426.6400146484375,375.0754699707031,147.61000061035156,240.75210571289062,363.0033264160156,442.55194091796875
2021-11-18,155.02000427246094,1779.1700439453125,89.06555938720703,155.57135009765625,162.1024932861328,217.3262481689453,255.28843688964844,254.47999572753906,290.2699890136719,422.0899963378906,359.39959716796875,142.38999938964844,239.09205627441406,365.4599914550781,447.2296142578125
2021-11-19,155.41000366210938,1754.9000244140625,90.05171966552734,156.70689392089844,160.2949981689453,219.4864044189453,254.67298889160156,267.739990234375,294.3800048828125,434.25,352.5022277832031,140.9499969482422,237.8114776611328,379.0199890136719,446.323974609375
2021-11-22,152.52000427246094,1721.4200439453125,91.53579711914062,157.29812622070312,154.51499938964844,220.8646240234375,254.4189910888672,261.1199951171875,279.239990234375,439.989990234375,359.8110656738281,137.00999450683594,231.9966583251953,385.6233215332031,435.60504150390625
2021-11-23,149.9199981689453,1708.469970703125,91.90682220458984,158.4524383544922,147.5,220.06309509277344,255.9038543701172,250.5,279.5299987792969,432.8299865722656,355.4022521972656,135.07000732421875,236.36964416503906,369.6766662597656,428.64813232421875
2021-11-24,157.8000030517578,1707.9300537109375,91.1745376586914,157.72984313964844,149.64500427246094,218.3916473388672,255.9429168701172,255.10000610351562,296.9100036621094,437.1000061035156,354.09918212890625,137.41000366210938,235.97120666503906,372.0,431.663818359375
2021-11-26,154.80999755859375,1686.8800048828125,91.1354751586914,163.49208068847656,147.99000549316406,219.35934448242188,254.35060119628906,247.4199981689453,291.3800048828125,433.1499938964844,353.2174072265625,133.6699981689453,233.893798828125,360.6400146484375,436.79937744140625
2021-11-29,161.91000366210938,1678.0999755859375,91.53579711914062,158.75277709960938,142.75250244140625,219.99465942382812,248.9386749267578,256.7099914550781,281.4800109863281,424.5799865722656,345.8105163574219,134.0800018310547,236.35067749023438,378.9966735839844,445.2590637207031
2021-11-30,158.3699951171875,1643.4100341796875,87.26901245117188,152.8309783935547,140.6475067138672,216.30967712402344,242.30563354492188,250.0,274.5799865722656,421.239990234375,345.5460205078125,129.99000549316406,231.3041534423828,381.586669921875,440.56146240234375
2021-12-01,149.11000061035156,1602.0799560546875,88.53832244873047,155.5619354248047,137.08749389648438,217.76609802246094,243.37045288085938,236.86000061035156,259.2799987792969,403.57000732421875,336.76751708984375,127.4800033569336,228.031494140625,365.0,433.3458251953125
2021-12-02,150.67999267578125,1611.43994140625,88.9093246459961,156.228271484375,140.05499267578125,210.9434814453125,242.1493682861328,235.0,249.55999755859375,406.4599914550781,343.9588317871094,128.27999877929688,232.8788299560547,361.5333251953125,435.31646728515625
2021-12-03,144.00999450683594,1592.0999755859375,90.14933776855469,157.8142852783203,129.87249755859375,216.993896484375,239.9025421142578,217.10000610351562,231.3300018310547,385.55999755859375,342.0091247558594,126.19000244140625,234.84242248535156,338.3233337402344,432.0718688964844
2021-12-06,139.05999755859375,1623.4599609375,91.92635345458984,158.34921264648438,131.1074981689453,220.4442901611328,240.6351776123047,212.94000244140625,224.89999389648438,366.67999267578125,354.66741943359375,129.44000244140625,230.4788818359375,336.336669921875,421.5718994140625
2021-12-07,144.85000610351562,1711.739990234375,90.74493408203125,155.09271240234375,139.60000610351562,219.43751525878906,239.44342041015625,222.55999755859375,237.4499969482422,358.4200134277344,372.9690856933594,134.4499969482422,233.00213623046875,350.5833435058594,427.9315490722656
2021-12-08,145.24000549316406,1739.2099609375,92.75628662109375,157.45765686035156,141.21249389648438,216.41722106933594,238.67166137695312,225.61000061035156,246.0,367.9800109863281,377.0741882324219,135.60000610351562,227.28213500976562,356.32000732421875,433.4453430175781
2021-12-09,138.10000610351562,1722.5999755859375,93.28353118896484,156.65057373046875,140.03750610351562,217.31643676757812,237.2844696044922,216.35000610351562,234.39999389648438,360.6400146484375,372.0873107910156,132.2100067138672,225.3470001220703,334.6000061035156,427.15533447265625
2021-12-10,138.5500030517578,1721.4000244140625,93.39093780517578,158.16152954101562,141.625,217.38485717773438,238.49581909179688,215.02000427246094,225.27999877929688,348.239990234375,378.0245361328125,130.33999633789062,225.9351348876953,339.010009765625,429.5240173339844
2021-12-13,133.8000030517578,1690.9300537109375,95.45108795166016,161.4930877685547,137.40249633789062,220.9036865234375,242.78433227539062,213.52000427246094,219.72000122070312,345.4800109863281,393.7298583984375,126.19999694824219,222.1313018798828,322.13665771484375,438.8197326660156
2021-12-14,135.60000610351562,1677.199951171875,95.5975570678711,162.0468292236328,133.8350067138672,220.36610412597656,243.61468505859375,202.32000732421875,217.66000366210938,341.29998779296875,387.41046142578125,122.80999755859375,223.18421936035156,319.5033264160156,426.65765380859375
2021-12-15,146.5,1701.1700439453125,96.75944519042969,165.29396057128906,135.32249450683594,221.02099609375,268.9158630371094,204.0399932861328,229.1300048828125,355.57000732421875,405.8199157714844,123.80999755859375,224.48377990722656,325.3299865722656,441.4173278808594
2021-12-16,138.63999938964844,1678.969970703125,99.1418228149414,167.20843505859375,132.33999633789062,220.57138061523438,272.5889892578125,190.85000610351562,218.2899932861328,350.0400085449219,400.1080322265625,124.44000244140625,213.2240447998047,308.97332763671875,442.711181640625
2021-12-17,137.75,1683.8399658203125,95.7732925415039,163.4451446533203,138.8350067138672,217.48265075683594,261.23760986328125,189.11000061035156,221.60000610351562,357.42999267578125,402.106689453125,126.6500015258789,211.82960510253906,310.8566589355469,447.6775207519531
2021-12-20,135.8000030517578,1679.8399658203125,96.50558471679688,165.7350311279297,136.22250366210938,215.4299774169922,257.3887023925781,178.72999572753906,218.47999572753906,346.1199951171875,395.28759765625,125.83999633789062,207.9214324951172,299.9800109863281,436.9486083984375
2021-12-21,144.25,1723.8900146484375,96.07597351074219,160.62969970703125,141.47500610351562,216.72021484375,258.75634765625,189.0,224.77999877929688,348.20001220703125,403.22357177734375,131.49000549316406,208.7561798095703,312.84332275390625,442.4125671386719
2021-12-22,143.8800048828125,1744.6600341796875,97.0523681640625,160.26370239257812,143.19749450683594,215.25404357910156,260.3388671875,189.3300018310547,225.10000610351562,351.80999755859375,400.7350158691406,131.38999938964844,206.5459747314453,336.2900085449219,451.4595031738281
2021-12-23,146.13999938964844,1748.6700439453125,97.17929077148438,159.3815460205078,143.00250244140625,216.33901977539062,266.7862854003906,188.1699981689453,228.08999633789062,351.2900085449219,402.3515930175781,133.44000244140625,209.64785766601562,355.6666564941406,457.6599426269531
2021-12-27,154.36000061035156,1766.239990234375,97.98967742919922,160.37632751464844,142.47000122070312,219.62322998046875,271.97357177734375,188.69000244140625,229.6699981689453,352.0799865722656,405.23199462890625,134.00999450683594,212.57901000976562,364.64666748046875,463.68133544921875
2021-12-28,153.14999389648438,1752.9100341796875,97.81393432617188,161.3523406982422,132.375,223.17138671875,270.039306640625,186.7899932861328,221.72999572753906,348.17999267578125,405.7904968261719,132.94000244140625,213.34735107421875,362.8233337402344,462.6661376953125
2021-12-29,148.25999450683594,1748.5999755859375,98.59504699707031,160.83619689941406,133.85000610351562,228.31275939941406,271.9833068847656,185.47000122070312,221.91000366210938,346.92999267578125,403.0080261230469,130.0,216.2025909423828,362.0633239746094,465.7713317871094
2021-12-30,145.14999389648438,1747.219970703125,99.02465057373047,161.7183837890625,135.32749938964844,230.5120391845703,270.8403625488281,186.41000366210938,222.00999450683594,352.9599914550781,404.30126953125,133.1999969482422,219.9875030517578,356.7799987792969,469.10546875
