Date,ABMD,AON,BMY,CHRW,CPB,CBOE,CMG,CLX,DPZ,EBAY,EXR,FFIV,GIS,GILD,HLT,HRL,INCY,SJM,K,KR,NEM,PSA,TYL,VZ,WMT
2021-07-16,317.9800109863281,227.4680938720703,62.51694869995117,87.47853088378906,42.387142181396484,116.62999725341797,1560.489990234375,172.51727294921875,470.00750732421875,65.06817626953125,158.71310424804688,185.6300048828125,56.16286849975586,62.498443603515625,118.86742401123047,45.678646087646484,78.33000183105469,123.58372497558594,54.848541259765625,37.328468322753906,55.89939498901367,281.697998046875,473.42999267578125,49.28183364868164,136.72955322265625
2021-07-19,314.6199951171875,222.6189727783203,61.64375686645508,87.31914520263672,42.74090576171875,115.55999755859375,1551.1600341796875,173.8321075439453,465.92755126953125,65.40218353271484,155.51930236816406,182.9499969482422,56.798851013183594,62.134178161621094,116.14762115478516,45.716495513916016,77.55999755859375,124.41006469726562,55.31798553466797,38.95020294189453,54.957618713378906,276.8346862792969,481.94000244140625,48.740665435791016,136.41079711914062
2021-07-20,323.5899963378906,224.58216857910156,61.97817611694336,87.3003921508789,42.154396057128906,115.55999755859375,1574.3499755859375,168.87840270996094,462.4999084472656,66.39471435546875,157.5223388671875,186.67999267578125,56.04128646850586,62.98108673095703,120.00895690917969,45.30011749267578,79.20999908447266,123.03587341308594,54.9680290222168,38.476009368896484,54.731239318847656,280.1277770996094,487.2900085449219,48.51372146606445,137.02896118164062
2021-07-21,322.8500061035156,225.82884216308594,62.386898040771484,87.32852172851562,41.51202392578125,118.30000305175781,1755.989990234375,165.59140014648438,458.0207214355469,66.67147827148438,154.5685272216797,186.99000549316406,55.17148971557617,62.29808807373047,124.00924682617188,44.6376953125,79.13999938964844,120.27824401855469,54.03767776489258,38.039756774902344,54.658790588378906,276.6282653808594,485.67999267578125,48.83667755126953,136.3528289794922
2021-07-22,323.5400085449219,228.2337646484375,63.130043029785156,86.04397583007812,41.214111328125,117.0199966430664,1798.4000244140625,167.3228759765625,524.6736450195312,68.77106475830078,155.78697204589844,189.9600067138672,54.9937858581543,62.516658782958984,122.30191802978516,44.24970626831055,78.62000274658203,119.99039459228516,53.57676315307617,37.67937088012695,54.52295684814453,277.4897155761719,493.80999755859375,48.83667755126953,136.44943237304688
2021-07-23,328.5199890136719,228.2042999267578,63.48301315307617,87.0847396850586,41.493408203125,120.19999694824219,1830.9200439453125,171.0821075439453,511.65460205078125,70.18351745605469,158.223876953125,192.17999267578125,55.5549430847168,62.85359191894531,124.3368148803711,44.7985725402832,79.30000305175781,121.16960144042969,54.14010238647461,37.83111572265625,54.43240737915039,281.5723876953125,497.8500061035156,48.77558135986328,137.56983947753906
2021-07-26,325.0,246.9334259033203,62.879234313964844,86.72845458984375,41.43754196166992,118.0199966430664,1806.8699951171875,171.869140625,520.2918090820312,69.91630554199219,157.62388610839844,192.6199951171875,55.48011779785156,62.60771942138672,125.73641204833984,44.72287368774414,77.30999755859375,121.34602355957031,53.98645782470703,37.73627853393555,54.68595504760742,281.44677734375,494.3900146484375,48.688289642333984,137.7630157470703
2021-07-27,321.9599914550781,254.80592346191406,62.693450927734375,85.62207794189453,41.60512161254883,115.58000183105469,1835.1199951171875,170.35040283203125,523.8849487304688,68.99057006835938,158.58387756347656,204.57000732421875,55.69524002075195,62.77164077758789,127.55294799804688,45.12978744506836,76.33999633789062,122.5623550415039,54.37908935546875,37.963890075683594,55.52811813354492,281.662109375,492.75,49.05489730834961,137.77267456054688
2021-07-28,323.79998779296875,257.466064453125,63.84531784057617,82.98741149902344,41.05584716796875,116.80000305175781,1816.260009765625,169.30686950683594,510.79779052734375,69.56317901611328,159.29466247558594,202.97999572753906,55.012489318847656,63.80067443847656,128.57534790039062,44.39166259765625,78.01000213623047,121.41099548339844,53.73040008544922,37.963890075683594,56.035221099853516,280.85455322265625,495.6700134277344,48.63591766357422,137.2124481201172
2021-07-29,324.80999755859375,258.9188537597656,63.30653381347656,83.6624984741211,40.90689468383789,115.94999694824219,1846.1500244140625,170.35972595214844,512.355712890625,70.05945587158203,160.37464904785156,205.88999938964844,55.09666442871094,63.59123229980469,133.5087127685547,44.401126861572266,77.4000015258789,121.99596405029297,53.82429122924805,38.61827087402344,56.7958869934082,279.7867736816406,491.3699951171875,48.86286544799805,137.38633728027344
2021-07-30,327.1400146484375,255.74208068847656,63.04643249511719,83.6062240600586,40.702091217041016,118.47000122070312,1863.43994140625,168.5428466796875,511.69354248046875,65.09678649902344,160.74386596679688,206.50999450683594,55.04989242553711,62.188819885253906,130.48118591308594,43.890113830566406,77.3499984741211,121.73599243164062,54.08034896850586,38.599308013916016,56.88642883300781,280.3879699707031,492.6400146484375,48.688289642333984,137.68576049804688
2021-08-02,328.3599853515625,255.65357971191406,63.185768127441406,84.0562744140625,40.32038497924805,120.68000030517578,1864.4200439453125,168.8316650390625,516.4356689453125,65.49761962890625,161.80538940429688,206.6199951171875,55.526885986328125,62.24345397949219,126.92758178710938,44.088836669921875,78.47000122070312,121.90310668945312,54.131561279296875,38.89330291748047,56.12578201293945,279.0689697265625,491.739990234375,48.670833587646484,137.36703491210938
2021-08-03,326.5199890136719,259.70562744140625,64.38408660888672,85.70645904541016,40.35762023925781,122.43000030517578,1884.489990234375,152.86158752441406,526.2802734375,64.90592956542969,162.96847534179688,212.9499969482422,55.54559326171875,63.59123229980469,125.15076446533203,43.81440734863281,77.94999694824219,123.31443786621094,54.29373550415039,40.420204162597656,56.73250198364258,277.7857971191406,490.8399963378906,48.644649505615234,138.9124298095703
2021-08-04,331.20001220703125,255.13230895996094,63.62237548828125,84.72197723388672,39.51975631713867,123.41000366210938,1898.8299560546875,154.30577087402344,522.5897827148438,64.89637756347656,162.2115478515625,212.0800018310547,53.89952087402344,63.05394744873047,123.47322082519531,43.114139556884766,77.33999633789062,119.61900329589844,52.936607360839844,39.75633239746094,56.01710891723633,275.0311279296875,489.2200012207031,48.33041763305664,137.96585083007812
2021-08-05,348.8599853515625,258.07305908203125,63.557350158691406,84.14065551757812,39.3149299621582,121.0,1899.97998046875,152.39573669433594,521.421142578125,64.20923614501953,162.32232666015625,211.3800048828125,53.85276412963867,63.10858917236328,125.46842193603516,43.0762825012207,76.91999816894531,119.23831939697266,53.35483932495117,39.708919525146484,55.4647331237793,277.1846008300781,493.989990234375,48.269317626953125,140.5254364013672
2021-08-06,345.8800048828125,257.2075500488281,63.2786750793457,85.3220443725586,39.380096435546875,122.83000183105469,1887.1500244140625,151.48263549804688,519.4349365234375,62.500938415527344,162.00848388671875,211.44000244140625,54.12398910522461,62.635032653808594,125.72649383544922,43.038429260253906,76.30000305175781,118.7554931640625,53.960853576660156,39.59511184692383,54.1697883605957,273.4339294433594,494.010009765625,48.19948959350586,140.27426147460938
2021-08-09,346.6499938964844,259.48931884765625,62.59125518798828,84.0187759399414,39.65008544921875,121.04000091552734,1875.0699462890625,153.59767150878906,515.5689697265625,62.3673210144043,161.85157775878906,210.0800018310547,54.57291030883789,62.343624114990234,123.69160461425781,43.42641067504883,75.30999755859375,119.78612518310547,54.242523193359375,40.097747802734375,53.28235626220703,277.9652404785156,488.2200012207031,48.112205505371094,140.61236572265625
2021-08-10,332.70001220703125,262.9512023925781,62.59125518798828,83.82186889648438,39.575599670410156,122.27999877929688,1866.7900390625,153.58836364746094,505.30572509765625,64.23787689208984,160.29156494140625,208.52999877929688,54.70384979248047,63.05394744873047,125.41876983642578,43.26554870605469,73.62000274658203,120.7053451538086,54.788787841796875,40.57194519042969,52.566978454589844,279.0599670410156,477.3500061035156,48.42643737792969,143.60655212402344
2021-08-11,319.8800048828125,268.6654052734375,62.11750793457031,85.15327453613281,39.87351989746094,124.95999908447266,1856.4599609375,155.1536865234375,501.8003845214844,64.91545104980469,160.0792694091797,207.57000732421875,55.227603912353516,63.600337982177734,124.10850524902344,43.26554870605469,72.9000015258789,121.90310668945312,55.01924514770508,40.78059387207031,53.66268539428711,279.9572448730469,476.07000732421875,48.5049934387207,144.8911895751953
2021-08-12,322.1700134277344,270.4652404785156,62.19181823730469,85.53768157958984,39.65008544921875,126.87999725341797,1877.3499755859375,155.3772735595703,502.9201354980469,65.7457504272461,161.22386169433594,206.77999877929688,55.13407516479492,64.54740905761719,122.52030181884766,42.95326614379883,72.9000015258789,122.48316955566406,54.9765739440918,40.63764190673828,52.83864212036133,282.649169921875,477.04998779296875,48.56608581542969,144.50341796875
2021-08-13,321.6499938964844,272.6683349609375,62.7120361328125,86.1658935546875,40.19935607910156,127.0,1887.81005859375,156.95193481445312,503.4459533691406,70.64160919189453,162.16539001464844,204.3699951171875,55.966461181640625,64.80240631103516,121.30929565429688,43.53050994873047,73.47000122070312,124.12975311279297,55.9666748046875,40.799652099609375,53.28235626220703,282.35308837890625,477.7799987792969,48.766849517822266,144.9590301513672
2021-08-16,323.92999267578125,275.0582580566406,63.79888153076172,86.55967712402344,40.441410064697266,125.75,1877.3699951171875,158.2936553955078,499.71649169921875,71.81546783447266,161.81466674804688,203.7100067138672,56.237693786621094,65.30326080322266,120.59459686279297,43.823875427246094,73.98999786376953,124.99046325683594,56.350772857666016,41.409603118896484,53.318580627441406,285.4397277832031,476.4700012207031,48.86286544799805,146.14175415039062
2021-08-17,328.55999755859375,276.16961669921875,64.0589599609375,85.75334167480469,40.86965560913086,124.11000061035156,1869.6099853515625,159.5328826904297,513.8942260742188,69.51546478271484,162.81153869628906,202.02000427246094,56.92043685913086,66.50532531738281,119.10564422607422,44.609310150146484,75.66000366210938,126.87093353271484,57.17870330810547,43.306148529052734,53.30046463012695,286.6959533691406,472.239990234375,49.037437438964844,146.09327697753906
2021-08-18,330.79998779296875,272.10772705078125,63.10216522216797,83.23118591308594,39.82697296142578,122.62999725341797,1851.47998046875,156.94264221191406,511.8200988769531,69.50592803955078,161.04849243164062,198.1199951171875,55.44271469116211,65.53093719482422,118.1229476928711,43.7292366027832,74.54000091552734,123.20354461669922,55.90692901611328,44.087642669677734,51.53464889526367,287.33306884765625,465.3399963378906,48.41770553588867,144.54220581054688
2021-08-19,333.3500061035156,271.51763916015625,63.64095687866211,82.2935791015625,40.21797561645508,127.62000274658203,1870.739990234375,159.42108154296875,504.7117919921875,69.50592803955078,162.92230224609375,197.9499969482422,56.237693786621094,65.26683044433594,118.35125732421875,43.9468879699707,74.51000213623047,123.84908294677734,56.5300178527832,43.773136138916016,51.18149185180664,289.35198974609375,470.4599914550781,48.33041763305664,145.5213165283203
2021-08-20,348.1099853515625,274.7632141113281,64.28191375732422,83.15617370605469,40.29245376586914,129.75999450683594,1891.5400390625,158.45204162597656,496.142822265625,70.01173400878906,163.9007568359375,199.86000061035156,56.39668273925781,65.96804809570312,120.87252807617188,43.84280014038086,74.9000015258789,122.81996154785156,56.47026824951172,44.73571014404297,51.02755355834961,290.9760437011719,472.67999267578125,48.46134948730469,146.8203582763672
2021-08-23,351.80999755859375,273.9173583984375,64.04039001464844,83.94375610351562,39.58491134643555,126.36000061035156,1912.0,156.71900939941406,496.142822265625,69.85903930664062,163.75308227539062,203.0800018310547,55.74199676513672,66.06822967529297,122.12324523925781,43.521053314208984,75.52999877929688,121.71601104736328,56.10324478149414,44.545101165771484,52.32247543334961,288.2393493652344,474.4800109863281,48.37405776977539,145.8509063720703
2021-08-24,357.6199951171875,274.8812255859375,63.65024185180664,83.97189331054688,39.11943054199219,125.5999984741211,1920.52001953125,155.3120880126953,488.4112854003906,69.51546478271484,164.122314453125,205.61000061035156,54.63837814331055,65.79501342773438,125.92501831054688,42.94379425048828,75.54000091552734,119.01223754882812,55.471622467041016,43.601585388183594,52.050811767578125,285.1884765625,471.55999755859375,48.01618957519531,144.34829711914062
2021-08-25,358.010009765625,276.3367919921875,62.795623779296875,84.67509460449219,38.272247314453125,125.61000061035156,1924.5,153.5790557861328,498.694091796875,70.77523040771484,166.36538696289062,205.88999938964844,54.39521408081055,65.03007507324219,126.38162994384766,42.915401458740234,75.76000213623047,119.0777359008789,54.60954666137695,43.64924240112305,51.53464889526367,283.8874206542969,475.80999755859375,47.94635772705078,144.40647888183594
2021-08-26,358.510009765625,276.46466064453125,62.228973388671875,84.37506103515625,37.63918685913086,125.0999984741211,1906.530029296875,153.7374267578125,497.1847839355469,72.18766784667969,167.5376739501953,204.3300018310547,53.590877532958984,65.04827880859375,124.69416046142578,42.243526458740234,75.1500015258789,115.93426513671875,53.960853576660156,43.04882049560547,51.281105041503906,283.7886962890625,474.6300048828125,47.6583137512207,142.84571838378906
2021-08-27,358.5299987792969,280.4281921386719,61.8666877746582,85.07825469970703,38.542236328125,125.4000015258789,1918.949951171875,153.6070098876953,498.43115234375,72.92253875732422,169.33767700195312,205.57000732421875,53.99304962158203,64.91168975830078,126.61985778808594,42.50849151611328,75.68000030517578,115.60681915283203,54.01206588745117,43.353797912597656,52.69375228881836,285.0628662109375,476.1700134277344,47.80670166015625,142.04107666015625
2021-08-30,360.9599914550781,280.6347351074219,62.433345794677734,85.09701538085938,38.132598876953125,124.0199966430664,1916.0699462890625,155.45181274414062,503.6698913574219,74.010498046875,171.368408203125,205.86000061035156,53.85276412963867,65.57646179199219,124.79341125488281,42.85862731933594,76.05000305175781,114.39994812011719,53.90964889526367,44.030460357666016,52.07797622680664,287.6291198730469,477.2799987792969,47.80670166015625,143.1850128173828
2021-08-31,363.9599914550781,282.1296691894531,62.108219146728516,84.4406967163086,38.84945297241211,126.1500015258789,1903.3299560546875,156.5792694091797,503.31939697265625,73.4078369140625,172.53152465820312,203.57000732421875,54.06786346435547,66.27766418457031,123.93975830078125,43.0952033996582,76.48999786376953,115.70038604736328,54.424842834472656,43.868438720703125,52.51264953613281,290.3748779296875,485.70001220703125,48.00746154785156,143.57275390625
2021-09-01,363.2699890136719,283.6344909667969,61.13283920288086,83.59683990478516,39.65008544921875,127.29000091552734,1898.3399658203125,159.14157104492188,501.8685302734375,72.8434829711914,175.1807403564453,202.52999877929688,53.96499252319336,65.44898223876953,124.39636993408203,43.218231201171875,77.02999877929688,114.4654541015625,54.554141998291016,43.59206008911133,52.41303634643555,295.8305358886719,487.3800048828125,47.9550895690918,143.26254272460938
2021-09-02,369.8299865722656,285.77850341796875,61.42081069946289,85.58657836914062,39.85490036010742,127.80999755859375,1902.800048828125,158.3961639404297,503.7087707519531,73.168701171875,176.8699493408203,203.3699951171875,54.17074966430664,65.87696838378906,123.47322082519531,41.2309684753418,77.2300033569336,114.1286392211914,54.70067596435547,45.08833312988281,53.16463851928711,297.04180908203125,486.4599914550781,48.260589599609375,144.01870727539062
2021-09-03,372.69000244140625,286.6243591308594,60.947059631347656,84.95477294921875,40.07833480834961,126.25,1920.010009765625,157.93959045410156,500.9920654296875,73.20696258544922,178.80841064453125,203.61000061035156,54.030460357666016,65.53093719482422,122.1728744506836,40.51176834106445,76.08999633789062,112.83757019042969,54.683433532714844,44.459327697753906,54.03396224975586,296.7905578613281,488.1000061035156,48.382789611816406,144.68759155273438
2021-09-07,376.20001220703125,283.2312316894531,60.556915283203125,83.44597625732422,39.920066833496094,123.38999938964844,1894.8199462890625,156.65379333496094,500.52471923828125,71.46598815917969,176.214599609375,202.39999389648438,53.1138916015625,64.8297348022461,122.46074676513672,39.95344161987305,74.69999694824219,111.9300765991211,53.21808624267578,43.830318450927734,52.77525329589844,293.14752197265625,483.7699890136719,47.850345611572266,142.76815795898438
2021-09-08,374.7900085449219,283.3885803222656,60.306095123291016,84.03063201904297,40.0504035949707,124.97000122070312,1905.699951171875,158.16322326660156,507.68170166015625,70.71986389160156,177.59918212890625,202.3300018310547,55.5362434387207,65.45806884765625,121.85523986816406,40.31303787231445,74.05999755859375,114.00702667236328,54.347267150878906,44.11623001098633,52.61984634399414,296.58416748046875,482.80999755859375,47.928897857666016,142.95233154296875
2021-09-09,365.8399963378906,287.55865478515625,59.06132888793945,82.30493927001953,39.845584869384766,124.29000091552734,1909.699951171875,157.399169921875,502.569580078125,69.83024597167969,172.74380493164062,203.2100067138672,54.666439056396484,64.3015365600586,124.82319641113281,39.934513092041016,72.69000244140625,112.9966049194336,54.30417251586914,43.96375274658203,52.39130401611328,290.87738037109375,477.489990234375,47.518653869628906,141.94410705566406
2021-09-10,361.20001220703125,287.4799499511719,58.643314361572266,83.3611068725586,40.17142868041992,126.13999938964844,1901.030029296875,158.0979766845703,497.4573974609375,69.40935516357422,172.66075134277344,202.9600067138672,54.647743225097656,64.64759063720703,126.46102905273438,40.03860855102539,71.12000274658203,113.2585678100586,54.08005142211914,40.66622543334961,52.0987663269043,290.033935546875,471.67999267578125,47.33534622192383,141.43032836914062
2021-09-13,352.0,287.725830078125,58.373924255371094,84.04947662353516,40.80448913574219,124.4000015258789,1867.18994140625,159.52357482910156,497.681396484375,69.51457214355469,172.10691833496094,202.1699981689453,54.83479309082031,64.79330444335938,129.25033569335938,40.38874816894531,72.44999694824219,114.81159973144531,54.64896011352539,40.86636734008789,52.144474029541016,288.2124328613281,465.7900085449219,47.6757698059082,140.62570190429688
2021-09-14,353.5299987792969,286.8800354003906,57.69580078125,84.94535064697266,40.36693572998047,124.2300033569336,1859.7900390625,160.48324584960938,494.5596008300781,68.29015350341797,170.5828399658203,202.0500030517578,54.965728759765625,64.802490234375,130.84849548339844,40.133235931396484,72.23999786376953,114.56834411621094,54.89030838012695,39.82755661010742,52.29074478149414,286.605224609375,467.9700012207031,47.49246597290039,139.888916015625
2021-09-15,355.17999267578125,288.8175048828125,57.5936164855957,85.501708984375,40.9627571105957,123.83000183105469,1880.0799560546875,157.3898468017578,493.1938781738281,70.77725219726562,171.121826171875,208.30999755859375,54.918968200683594,66.00747680664062,130.43154907226562,39.357261657714844,73.44000244140625,113.96025085449219,55.06270217895508,39.16995620727539,52.7569694519043,288.4923095703125,466.4100036621094,47.63212966918945,140.1312713623047
2021-09-16,357.8699951171875,287.31280517578125,56.87834167480469,85.12449645996094,40.5158805847168,123.70999908447266,1917.8800048828125,155.237548828125,498.70562744140625,71.4564208984375,170.00668334960938,208.41000366210938,54.918968200683594,65.6119613647461,131.0469970703125,39.61276626586914,75.04000091552734,114.7835464477539,54.769630432128906,38.950748443603516,50.67265701293945,286.5781555175781,467.760009765625,47.50992202758789,140.5966033935547
2021-09-17,355.0,284.46063232421875,56.952659606933594,82.45584106445312,40.20866394042969,123.61000061035156,1909.02001953125,154.75302124023438,491.2232971191406,70.89205169677734,167.37677001953125,204.5800018310547,55.106021881103516,65.86952209472656,130.24295043945312,39.76417541503906,75.98999786376953,115.07354736328125,54.7868766784668,39.01746368408203,50.480674743652344,280.8445739746094,467.55999755859375,47.378990173339844,140.30577087402344
2021-09-20,347.3800048828125,283.2607727050781,56.200225830078125,81.87117004394531,39.659393310546875,121.75,1884.3299560546875,153.53244018554688,484.9017333984375,69.70590209960938,167.43247985839844,201.77999877929688,54.947017669677734,65.2716064453125,127.88050079345703,39.461360931396484,75.91000366210938,114.39058685302734,54.64033889770508,38.51234817504883,49.3745231628418,281.8377990722656,460.0799865722656,47.361534118652344,138.3766326904297
2021-09-21,344.989990234375,286.132568359375,56.04230880737305,82.46524810791016,39.305625915527344,123.87999725341797,1897.4200439453125,152.59141540527344,485.96514892578125,68.98846435546875,167.03292846679688,197.1699981689453,54.254920959472656,65.97988891601562,126.87794494628906,39.10175323486328,76.05999755859375,112.7159423828125,54.114540100097656,38.55047607421875,49.83161544799805,281.648193359375,462.05999755859375,47.1607780456543,138.6480712890625
2021-09-22,348.9599914550781,294.1481628417969,55.87509536743164,82.52183532714844,39.43596267700195,123.98999786376953,1935.0400390625,151.11923217773438,483.3995056152344,70.03112030029297,166.51248168945312,198.58999633789062,56.04128646850586,65.65792846679688,128.2378692626953,38.64752960205078,69.58999633789062,112.80014038085938,54.493797302246094,38.21691131591797,49.9595947265625,279.1741943359375,467.9100036621094,47.18696594238281,138.32814025878906
2021-09-23,350.6099853515625,293.3711853027344,56.32099151611328,83.41768646240234,39.361480712890625,123.8499984741211,1944.050048828125,151.30557250976562,480.7557678222656,70.31810760498047,164.67245483398438,202.77000427246094,56.37797927856445,65.94309997558594,133.49879455566406,38.44879913330078,69.77999877929688,112.05169677734375,54.433467864990234,38.29315948486328,49.41108703613281,275.7701416015625,482.42999267578125,47.50119400024414,138.40570068359375
2021-09-24,350.3599853515625,294.2366638183594,55.94942092895508,83.46483612060547,39.501129150390625,125.83999633789062,1937.219970703125,153.32745361328125,477.8583679199219,69.8206787109375,160.40701293945312,204.14999389648438,56.621150970458984,65.4831771850586,134.4814910888672,38.60967254638672,69.0,111.4342269897461,54.97650146484375,38.1025505065918,49.24654006958008,274.3796691894531,482.510009765625,47.457550048828125,138.79347229003906
2021-09-27,338.4700012207031,289.15191650390625,55.58713150024414,84.596435546875,39.342864990234375,123.5999984741211,1899.5,153.6162872314453,475.3122253417969,70.47114562988281,157.4982452392578,205.00999450683594,55.78876495361328,64.76570129394531,137.7770233154297,38.742156982421875,69.26000213623047,112.20138549804688,55.16614532470703,38.30268478393555,49.27397155761719,267.93280029296875,468.260009765625,47.54484558105469,137.90159606933594
2021-09-28,331.2699890136719,284.48028564453125,55.58713150024414,83.64399719238281,39.15666961669922,122.69999694824219,1839.4000244140625,155.2841339111328,473.0489807128906,68.1657943725586,159.22677612304688,201.75,55.48947525024414,64.36097717285156,135.54360961914062,38.92195510864258,68.68000030517578,112.379150390625,55.16614532470703,38.607662200927734,49.895606994628906,270.44287109375,453.1000061035156,47.27425765991211,136.205078125
2021-09-29,329.510009765625,286.44732666015625,56.311702728271484,83.3988265991211,39.89213180541992,125.18000030517578,1846.5400390625,156.6351318359375,471.1856689453125,66.93182373046875,159.84938049316406,202.4499969482422,56.83626174926758,65.25321960449219,134.16384887695312,39.385650634765625,68.66999816894531,114.28768920898438,56.28669738769531,39.398685455322266,49.100276947021484,272.9710998535156,454.9800109863281,47.46628189086914,136.1469268798828
2021-09-30,325.5199890136719,281.05767822265625,55.41265869140625,82.0409164428711,38.923927307128906,123.86000061035156,1817.52001953125,154.30577087402344,465.2934265136719,66.64483642578125,156.11358642578125,198.77999877929688,55.94775390625,64.25059509277344,131.13632202148438,38.79893493652344,68.77999877929688,112.2949447631836,55.09717559814453,38.53141403198242,49.6396369934082,268.2578125,458.6499938964844,47.14331817626953,135.11932373046875
2021-10-01,323.3299865722656,286.2801208496094,55.73107147216797,81.4279556274414,38.66324996948242,123.44000244140625,1828.5999755859375,153.2902069091797,463.44970703125,66.87442016601562,156.99642944335938,201.38999938964844,56.69596862792969,63.06400680541992,137.13180541992188,38.69483947753906,68.20999908447266,111.97685241699219,55.05408477783203,37.30199432373047,48.96315002441406,268.3481140136719,464.3299865722656,47.396453857421875,132.8605499267578
2021-10-04,313.8699951171875,280.5757141113281,55.187896728515625,81.53167724609375,39.20322036743164,123.41000366210938,1804.77001953125,152.55413818359375,459.3914794921875,65.4969482421875,156.4016876220703,196.72999572753906,57.47224807739258,62.144161224365234,137.48916625976562,39.02605438232422,66.31999969482422,113.17436981201172,55.62298583984375,37.76898956298828,49.97787857055664,269.1156005859375,456.010009765625,47.57102966308594,131.58090209960938
2021-10-05,332.4700012207031,287.3816223144531,55.39393615722656,82.38037872314453,39.62215805053711,120.83999633789062,1830.1199951171875,151.51988220214844,463.0106506347656,66.93182373046875,156.02066040039062,199.27999877929688,57.556419372558594,61.99698257446289,138.72003173828125,39.054439544677734,65.33000183105469,113.5018081665039,55.18337631225586,38.00724792480469,49.20998001098633,266.59649658203125,459.010009765625,47.57975387573242,132.4436798095703
2021-10-06,337.29998779296875,286.03424072265625,55.43138885498047,83.66284942626953,39.91328811645508,121.69000244140625,1833.8900146484375,153.89584350585938,470.85400390625,68.43363952636719,158.47401428222656,197.61000061035156,58.10822296142578,62.07057571411133,138.3328857421875,39.56544876098633,65.81999969482422,115.2419662475586,55.510921478271484,37.69274139404297,49.84989547729492,272.1585388183594,464.42999267578125,47.59720993041992,133.4131317138672
2021-10-07,340.29998779296875,288.44384765625,55.262813568115234,84.53042602539062,39.63154602050781,125.01000213623047,1846.6700439453125,153.79335021972656,470.9028015136719,70.94945526123047,160.23968505859375,202.47999572753906,57.825321197509766,62.67766189575195,140.12954711914062,39.12068176269531,65.6500015258789,113.98831176757812,54.39898681640625,37.64508819580078,49.92303466796875,272.2578125,470.69000244140625,47.606048583984375,134.98361206054688
2021-10-08,337.1300048828125,289.6437072753906,53.62394332885742,85.4922866821289,39.640933990478516,126.37000274658203,1817.6099853515625,152.32119750976562,468.5712890625,71.79124450683594,158.975830078125,200.77000427246094,57.95734405517578,62.59489822387695,140.467041015625,39.45188522338867,65.88999938964844,113.79183197021484,54.036956787109375,37.61650466918945,49.648780822753906,270.62347412109375,475.9100036621094,47.02311325073242,135.39076232910156
2021-10-11,332.1499938964844,290.29278564453125,53.77378463745117,86.0580825805664,39.321632385253906,125.1500015258789,1783.8599853515625,151.11923217773438,467.75177001953125,71.2651138305664,160.19326782226562,202.3000030517578,58.17424011230469,62.62248611450195,141.79718017578125,39.6695442199707,64.80999755859375,113.72634887695312,54.09729766845703,37.72132873535156,49.548221588134766,272.7724609375,475.80999755859375,46.086891174316406,135.2647247314453
2021-10-12,334.1400146484375,293.7940979003906,53.436641693115234,85.67144775390625,39.218326568603516,125.19999694824219,1803.5699462890625,151.83668518066406,468.3078308105469,71.427734375,164.17063903808594,197.69000244140625,58.59859085083008,61.969390869140625,143.63352966308594,40.03860855102539,64.36000061035156,114.13800048828125,53.75250244140625,37.959590911865234,50.078433990478516,281.08837890625,479.1199951171875,45.336151123046875,135.11932373046875
2021-10-13,336.04998779296875,295.7119445800781,53.44601058959961,86.27497863769531,38.98353958129883,124.95999908447266,1810.550048828125,149.75888061523438,464.6300048828125,71.64775085449219,167.05149841308594,198.77000427246094,58.33454895019531,62.208560943603516,139.79205322265625,40.08591842651367,64.22000122070312,113.28663635253906,53.174991607666016,37.61650466918945,51.531978607177734,286.51495361328125,486.989990234375,45.35380554199219,134.1401824951172
2021-10-14,345.07000732421875,303.2653503417969,54.0360107421875,88.58531951904297,38.96475601196289,126.58999633789062,1840.68994140625,152.3770751953125,465.80072021484375,71.43730163574219,170.7129364013672,203.67999267578125,58.80605697631836,62.6868782043457,140.53652954101562,40.578006744384766,65.77999877929688,114.13800048828125,53.580108642578125,37.28293228149414,52.811824798583984,294.24395751953125,499.4100036621094,45.85725402832031,135.5943603515625
2021-10-15,351.3699951171875,304.19964599609375,54.65409851074219,89.23597717285156,38.65484619140625,125.54000091552734,1830.9300537109375,152.0975799560547,443.7827453613281,71.64775085449219,170.03456115722656,204.3300018310547,58.61745071411133,62.208560943603516,143.45486450195312,40.601802825927734,65.55999755859375,114.21284484863281,53.26118850708008,36.77782440185547,52.13533401489258,288.41107177734375,503.5799865722656,46.1663818359375,136.25355529785156
2021-10-18,351.05999755859375,300.8458557128906,53.32426452636719,91.49917602539062,38.37310028076172,127.25,1852.6700439453125,149.60049438476562,448.6507263183594,71.0259780883789,171.14968872070312,201.9499969482422,58.01393508911133,60.61723327636719,142.9982452392578,40.08785629272461,64.58000183105469,113.6515121459961,52.99396514892578,37.36870574951172,51.541114807128906,290.9392395019531,505.3500061035156,45.848419189453125,137.3489990234375
2021-10-19,349.4100036621094,304.4160461425781,53.93299102783203,91.99896240234375,38.33553695678711,125.87999725341797,1841.1400146484375,148.13768005371094,453.9869384765625,71.4755630493164,170.4899139404297,202.60000610351562,58.17424011230469,61.53708267211914,139.9111785888672,39.640533447265625,65.47000122070312,113.14630126953125,53.01121139526367,37.23528289794922,52.0987663269043,289.8376770019531,506.07000732421875,46.23703384399414,140.2670135498047
